label,id,node
Philip Mallory Jones,2112,2112
Ronald Jones,2113,2113
Michael Joo,2114,2114
Kenneth Josephson,2115,2115
Roberto Juarez,2116,2116
Donald Judd,2117,2117
Charles Juhasz-Alvarado,2118,2118
Mervin Jules,2119,2119
Jamian Juliano-Villani,2120,2120
James Joseph Juszczyk,2121,2121
John Ihle,2122,2122
Robert Indiana,2123,2123
Will Insley,2124,2124
Dahlov Ipcar,2125,2125
Angelo Ippolito,2126,2126
"Abe Frajndlich, David Ireland",2127,2127
David Ireland,2128,2128
Robert Irwin,2129,2129
Lewis Iselin,2130,2130
Jamie Isenstein,2131,2131
Alex Israel,2132,2132
M. Israel,2133,2133
Margaret Israel,2134,2134
Marvin Israel,2135,2135
Naum Gabo,2136,2136
Carl Gaertner,2137,2137
Wanda Gag,2138,2138
Charles Gaines,2139,2139
Maureen Gallace,2140,2140
Cynthia Gallagher,2141,2141
Ellen Gallagher,2142,2142
"Ellen Gallagher, Edgar Cleijne",2143,2143
A.E. Gallatin,2144,2144
Frank Gallo,2145,2145
Sally Gall,2146,2146
Rainer Ganahl,2147,2147
Chitra Ganesh,2148,2148
Emil Ganso,2149,2149
Charles Garabedian,2150,2150
Daniel Garber,2151,2151
Tim Gardner,2152,2152
Jedd Garet,2153,2153
Amy Gartrell,2154,2154
Anna Gaskell,2155,2155
Lee Gatch,2156,2156
David Gatten,2157,2157
Victor Joseph Gatto,2158,2158
(Samuel) Wood Gaylor,2159,2159
GCC,2160,2160
Frances H. Gearhart,2161,2161
Sonia Gechtoff,2162,2162
Gerald K. Geerlings,2163,2163
Lynn Geesaman,2164,2164
Yun Gee,2165,2165
William Geis,2166,2166
Jan Gelb,2167,2167
Hugo Gellert,2168,2168
Todros Geller,2169,2169
Sandy Gellis,2170,2170
General Idea,2171,2171
Orly Genger,2172,2172
Paul Georges,2173,2173
Thomas George,2174,2174
E. Bart Gerald,2175,2175
Ava Gerber,2176,2176
Eugenie Gershoy,2177,2177
Vito Giacalone,2178,2178
Steven Gianakos,2179,2179
Larry Giannetino,2180,2180
Ralph Gibson,2181,2181
Sandra Gibson,2182,2182
Ruth Gikow,2183,2183
Helen Odell Gilbert,2184,2184
David James Gilhooly,2185,2185
Gregory Gillespie,2186,2186
Frank Gillette,2187,2187
Sam Gilliam,2188,2188
James Gill,2189,2189
Kate Gilmore,2190,2190
Allen Ginsberg,2191,2191
Edward Giobbi,2192,2192
Luis Gispert,2193,2193
Victoria Gitman,2194,2194
William Givler,2195,2195
William Glackens,2196,2196
Judy Glantzman,2197,2197
Fritz Glarner,2198,2198
Joseph M. Glasco,2199,2199
Milton Glaser,2200,2200
Philip Glass,2201,2201
Herbert W. Gleason,2202,2202
Carl Gliko,2203,2203
Henry J. Glintenkamp,2204,2204
Heidi Glück,2205,2205
Robert Gober,2206,2206
Lloyd Lozes Goff,2207,2207
Frank Gohlke,2208,2208
Anthony Goicolea,2209,2209
Ralph Ladell Goings,2210,2210
Jim Goldberg,2211,2211
Michael Goldberg,2212,2212
Rube Goldberg,2213,2213
David Goldes,2214,2214
Nan Goldin,2215,2215
Jack Goldstein,2216,2216
Milton Goldstein,2217,2217
Anne Goldthwaite,2218,2218
Leon Golub,2219,2219
Maite Gomez-Rejón,2220,2220
Wayne Gonzales,2221,2221
Felix Gonzalez-Torres,2222,2222
Xavier Gonzalez,2223,2223
Gerald Gooch,2224,2224
Joe Goode,2225,2225
Sidney Goodman,2226,2226
Minnetta Good,2227,2227
Robert Goodnough,2228,2228
John Goodyear,2229,2229
Ron Gorchov,2230,2230
Sidney Gordin,2231,2231
Janine Gordon,2232,2232
Robert Gordy,2233,2233
Boris Gorelick,2234,2234
Gianfranco Gorgoni,2235,2235
Arshile Gorky,2236,2236
April Gornik,2237,2237
"April Gornik, Julie D'Amario",2238,2238
John Gossage,2239,2239
Adolph Gottlieb,2240,2240
Harry Gottlieb,2241,2241
Emmet Gowin,2242,2242
V. Bianca Grace,2243,2243
Charles Grafly,2244,2244
Dan Graham,2245,2245
Ellwood Graham,2246,2246
Gloria Graham,2247,2247
John D. Graham,2248,2248
Paul Graham,2249,2249
Robert Graham,2250,2250
Rodney Graham,2251,2251
"Amy Granat, Drew Heitzler",2252,2252
Katy Grannan,2253,2253
Gordon Hope Grant,2254,2254
Edward Mario Granville,2255,2255
Morris Graves,2256,2256
Nancy Graves,2257,2257
Cleve Gray,2258,2258
Robert Greco,2259,2259
Dorothea Greenbaum,2260,2260
Stanley Greenberg,2261,2261
Balcomb Greene,2262,2262
Gertrude Greene,2263,2263
Robert Greene,2264,2264
Stephen Greene,2265,2265
Timothy Greenfield-Sanders,2266,2266
Gregory Green,2267,2267
Kenneth Lee Greenleaf,2268,2268
Renée Green,2269,2269
Mark Greenwold,2270,2270
Marion Greenwood,2271,2271
William K. Greiner,2272,2272
Jack J. Greitzer,2273,2273
Joel Grey,2274,2274
John Griefen,2275,2275
Scott Grieger,2276,2276
Kojo Griffin,2277,2277
Joseph Grigely,2278,2278
John Grillo,2279,2279
Peter Grippe,2280,2280
Salvatore William Grippi,2281,2281
Gronk,2282,2282
Red Grooms,2283,2283
Jan Groover,2284,2284
William Gropper,2285,2285
Chaim Gross,2286,2286
James Gross,2287,2287
Nancy Grossman,2288,2288
Sid Grossman,2289,2289
Sidney Gross,2290,2290
Robert Grosvenor,2291,2291
George Grosz,2292,2292
Virgil William Grotfeldt,2293,2293
Jan Groth,2294,2294
Mark Grotjahn,2295,2295
Group Material,2296,2296
Beatrice Beard Grover,2297,2297
Alex Gruen,2298,2298
Evan Gruzis,2299,2299
José Guerrero,2300,2300
Guerrilla Girls,2301,2301
Louis Guglielmi,2302,2302
Bernar Gussow,2303,2303
Roy Gussow,2304,2304
Philip Guston,2305,2305
Wade Guyton,2306,2306
Guyton\Walker,2307,2307
Robert Gwathmey,2308,2308
Alfeo Faggi,2309,2309
Loretta Fahrenholz,2310,2310
Claire Falkenstein,2311,2311
Gary Falk,2312,2312
Manny Farber,2313,2313
Jerry Farnsworth,2314,2314
Omer Fast,2315,2315
Louis Faurer,2316,2316
Dean Fausett,2317,2317
John S. Fawcett,2318,2318
Vincent Fecteau,2319,2319
Joe Feddersen,2320,2320
Paul Feeley,2321,2321
Tony Feher,2322,2322
Andreas Feininger,2323,2323
Lyonel Feininger,2324,2324
Nicole Phungrasamee Fein,2325,2325
Skylar Fein,2326,2326
Lorser Feitelson,2327,2327
Robert Fenz,2328,2328
Herbert Ferber,2329,2329
Duncan Ferguson,2330,2330
Jackie Ferrara,2331,2331
John Ferren,2332,2332
Rafael Ferrer,2333,2333
Hugh Ferriss,2334,2334
Louis G. Ferstadt,2335,2335
Jorge Fick,2336,2336
Ernest Fiene,2337,2337
Paul Fiene,2338,2338
Mary Fife,2339,2339
Tully Filmus,2340,2340
Keith Finch,2341,2341
Spencer Finch,2342,2342
Lois Fine,2343,2343
Perle Fine,2344,2344
Don Fink,2345,2345
Larry Fink,2346,2346
Sheldon Fink,2347,2347
Howard Finster,2348,2348
Joseph Fiore,2349,2349
Dan Fischer,2350,2350
R.M. Fischer,2351,2351
Robert Fischer,2352,2352
Eric Fischl,2353,2353
Morgan Fisher,2354,2354
Vernon Fisher,2355,2355
Janet Fish,2356,2356
Steve Fitch,2357,2357
Grancel Fitz,2358,2358
George Fitzpatrick,2359,2359
Tony FitzPatrick,2360,2360
Audrey Flack,2361,2361
John B. Flannagan,2362,2362
Dan Flavin,2363,2363
Jacques Flechemuller,2364,2364
Adolf R. Fleischmann,2365,2365
Richard Fleischner,2366,2366
Jesse R. Fleming,2367,2367
Harrell Fletcher,2368,2368
Roland Flexner,2369,2369
Joseph Floch,2370,2370
Michael Flomen,2371,2371
Richard A. Florsheim,2372,2372
"George Brecht, Fluxus",2373,2373
"John Chick, Fluxus",2374,2374
Fluxus,2375,2375
"Geoffrey Hendricks, Fluxus",2376,2376
Glen Fogel,2377,2377
Seymour Fogel,2378,2378
Cornelia M. Foley,2379,2379
Jean Follett,2380,2380
Caio Fonseca,2381,2381
Fernand Fonssagrives,2382,2382
"John H. Foote, Jr.",2383,2383
Donald Forbes,2384,2384
Forcefield,2385,2385
Charles Henri Ford,2386,2386
Walton Ford,2387,2387
James A. Forsberg,2388,2388
Simone Forti,2389,2389
Llyn Foulkes,2390,2390
Mark Fox,2391,2391
Gray Foy,2392,2392
Walter K. Frame,2393,2393
Hollis Frampton,2394,2394
Sam Francis,2395,2395
Frederick Franck,2396,2396
Helen Frankenthaler,2397,2397
Mary Frank,2398,2398
Natalie Frank,2399,2399
Robert Frank,2400,2400
Thomas Fransioli,2401,2401
Antonio Frasconi,2402,2402
Andrea Fraser,2403,2403
Charles Frazier,2404,2404
Ernest Frazier,2405,2405
LaToya Ruby Frazier,2406,2406
Susan Frazier,2407,2407
Suzan Frecon,2408,2408
David Fredenthal,2409,2409
Hermine Freed,2410,2410
William Freed,2411,2411
Karl Free,2412,2412
Don Freeman,2413,2413
Mark Freeman,2414,2414
Jane Freilicher,2415,2415
Suzy Frelinghuysen,2416,2416
Daniel Chester French,2417,2417
Jared French,2418,2418
Viola Frey,2419,2419
Brian Fridge,2420,2420
Elias Friedensohn,2421,2421
Lee Friedlander,2422,2422
"Lee Friedlander, Jim Dine",2423,2423
Arnold Friedman,2424,2424
Dara Friedman,2425,2425
Ken Friedman,2426,2426
Tom Friedman,2427,2427
Robert Fried,2428,2428
Zipora Fried,2429,2429
Paul Froelich,2430,2430
Brian Frye,2431,2431
Sherry Fry,2432,2432
Carl Fudge,2433,2433
R. Buckminster Fuller,2434,2434
Sue Fuller,2435,2435
Karel Funk,2436,2436
Barnaby Furnas,2437,2437
Adam Fuss,2438,2438
Victoria Fu,2439,2439
Luis Eades,2440,2440
Abastenia St. Leger Eberle,2441,2441
Shannon Ebner,2442,2442
Ala Ebtekar,2443,2443
Kerr Eby,2444,2444
Ruth Eckstein,2445,2445
Don Eddy,2446,2446
Hock E Aye Vi Edgar Heap of Birds,2447,2447
Neil Edge,2448,2448
Harold Edgerton,2449,2449
Stuart Edie,2450,2450
Leonard Edmondson,2451,2451
Jeff Edwards,2452,2452
Melvin Edwards,2453,2453
William Eggleston,2454,2454
Louis M. Eilshemius,2455,2455
Nicole Eisenman,2456,2456
Sally Elesby,2457,2457
Jacob El Hanani,2458,2458
Elise,2459,2459
Ronnie Elliott,2460,2460
Van Elliott,2461,2461
Jeff Elrod,2462,2462
Herzl Emanuel,2463,2463
Elizabeth Enders,2464,2464
Harry Engel,2465,2465
Robert Engman,2466,2466
Mitch Epstein,2467,2467
T.R. Ericsson,2468,2468
Thomas Erma,2469,2469
Jimmy Ernst,2470,2470
Wharton Esherick,2471,2471
Barbara Ess,2472,2472
Inka Essenhigh,2473,2473
Tomás Esson,2474,2474
Richard Estes,2475,2475
Lee Etheredge IV,2476,2476
Roe Ethridge,2477,2477
Emlen Etting,2478,2478
Churchill Ettinger,2479,2479
Minnie Evans,2480,2480
Terry Evans,2481,2481
Walker Evans,2482,2482
Philip Evergood,2483,2483
Fred Eversley,2484,2484
Kevin Jerome Everson,2485,2485
Gabriele Evertz,2486,2486
Wendy Ewald,2487,2487
Louise Dahl-Wolfe,2488,2488
Lewis C. Daniel,2489,2489
Jerry Dantzic,2490,2490
Nassos Daphnis,2491,2491
Allan D'Arcangelo,2492,2492
Henry Darger,2493,2493
Andrew Dasburg,2494,2494
David Cannon Dashiell,2495,2495
N. Dash,2496,2496
Das Institut,2497,2497
A. Mark Datz,2498,2498
James Daugherty,2499,2499
Moyra Davey,2500,2500
Randall Davey,2501,2501
Bruce Davidson,2502,2502
Jo Davidson,2503,2503
Arthur B. Davies,2504,2504
Kenneth Davies,2505,2505
Bradley Darius Davis,2506,2506
Douglas Davis,2507,2507
Emma Lu Davis,2508,2508
Gene Davis,2509,2509
Gerald Davis,2510,2510
Hubert Davis,2511,2511
Lynn Davis,2512,2512
Ronald Wendel Davis,2513,2513
Stuart Davis,2514,2514
Taylor Davis,2515,2515
Tim Davis,2516,2516
Manierre Dawson,2517,2517
E.V. Day,2518,2518
John Day,2519,2519
Worden Day,2520,2520
Joe Deal,2521,2521
Stephen Dean,2522,2522
Sue DeBeer,2523,2523
Roy DeCarava,2524,2524
Peter Dechar,2525,2525
Lindsey Decker,2526,2526
Guy de Cointet,2527,2527
José de Creeft,2528,2528
Julio de Diego,2529,2529
John de Fazio,2530,2530
"Wallace Berman, Jay DeFeo",2531,2531
Jay DeFeo,2532,2532
Roy De Forest,2533,2533
Adolf Dehn,2534,2534
Dorothy Dehner,2535,2535
Willem de Kooning,2536,2536
Elaine de Kooning,2537,2537
Beauford Delaney,2538,2538
Tony Delap,2539,2539
Jeremy Deller,2540,2540
Elizabeth Delson,2541,2541
Walter De Maria,2542,2542
John Stockton deMartelly,2543,2543
Charles Demuth,2544,2544
Agnes Denes,2545,2545
"Robert De Niro, Sr.",2546,2546
Douglas Denniston,2547,2547
Brett De Palma,2548,2548
Maya Deren,2549,2549
Koren Der Harootian,2550,2550
Willem de Ridder,2551,2551
José de Rivera,2552,2552
Jimmy DeSana,2553,2553
Liz Deschenes,2554,2554
Arthur Deshaies,2555,2555
David Deutsch,2556,2556
Lucinda Devlin,2557,2557
Thomas W. Dewing,2558,2558
Dexter Sinister,2559,2559
Thornton Dial,2560,2560
Jessica Diamond,2561,2561
Martha Diamond,2562,2562
David Diao,2563,2563
Steve DiBenedetto,2564,2564
Edwin Dickinson,2565,2565
Preston Dickinson,2566,2566
Jane Dickson,2567,2567
Philip-Lorca diCorcia,2568,2568
Richard Diebenkorn,2569,2569
Hunt Diederich,2570,2570
Nicholas Di Genova,2571,2571
Burgoyne Diller,2572,2572
Lesley Dill,2573,2573
Dominick Di Meo,2574,2574
Jim Dine,2575,2575
Kim Dingle,2576,2576
Harvey Dinnerstein,2577,2577
Mark Dion,2578,2578
Nathaniel Dirk,2579,2579
DIS,2580,2580
Annegret Disterheft,2581,2581
Mark di Suvero,2582,2582
John Divola,2583,2583
James Budd Dixon,2584,2584
Alexander Dobkin,2585,2585
Lamar Dodd,2586,2586
Lois Dodd,2587,2587
Alex Dodge,2588,2588
Tomory Dodge,2589,2589
Burhan Dogançay,2590,2590
Stevan Dohanos,2591,2591
Eileen Doman,2592,2592
Enrico Donati,2593,2593
Michele Oka Doner,2594,2594
Thomas Donnelly,2595,2595
Trisha Donnelly,2596,2596
Tara Donovan,2597,2597
Daniella Dooling,2598,2598
Chris Dorland,2599,2599
Francisco Dosamantes,2600,2600
Doug and Mike Starn,2601,2601
Arthur Dove,2602,2602
James D. Dow,2603,2603
Rackstraw Downes,2604,2604
Thomas Downing,2605,2605
Otis Dozier,2606,2606
Christoph Draeger,2607,2607
James Drake,2608,2608
Peter Drake,2609,2609
Louis H. Draper,2610,2610
Katherine Dreier,2611,2611
Werner Drewes,2612,2612
Rosalyn Drexler,2613,2613
Elsie Driggs,2614,2614
Ellen Driscoll,2615,2615
Seymour Drumlevitch,2616,2616
Sally Hazelet Drummond,2617,2617
Moira Dryer,2618,2618
Lu Duble,2619,2619
Guy Pène Du Bois,2620,2620
"Edward Hopper, Guy Pène Du Bois",2621,2621
Marcel Duchamp,2622,2622
Don Dudley,2623,2623
John Duff,2624,2624
Edmund Duffy,2625,2625
John Dugdale,2626,2626
Charles Duncan,2627,2627
Carroll Dunham,2628,2628
Jeanne Dunning,2629,2629
Richard Dupont,2630,2630
David Dupuis,2631,2631
Jean Dupuy,2632,2632
Sam Durant,2633,2633
Ludvik Durchanek,2634,2634
Ben Durham,2635,2635
Jimmie Durham,2636,2636
Caroline Durieux,2637,2637
Mabel Dwight,2638,2638
Mario Dyyon,2639,2639
Marcel Dzama,2640,2640
Friedel Dzubas,2641,2641
Paul Cadmus,2642,2642
Doris Caesar,2643,2643
Debbie Fleming Caffery,2644,2644
John Cage,2645,2645
Peter Cain,2646,2646
Ernesto Caivano,2647,2647
Charles Cajori,2648,2648
Ingrid Calame,2649,2649
Letterio Calapai,2650,2650
Lawrence Calcagno,2651,2651
Alexander Calder,2652,2652
Alexander Stirling Calder,2653,2653
Harry Callahan,2654,2654
Kenneth Callahan,2655,2655
Mary Callery,2656,2656
Sophie Calle,2657,2657
Jean Calogero,2658,2658
Javier Cambre,2659,2659
Cameron,2660,2660
Robin Cameron,2661,2661
Peter Cammarata,2662,2662
Luis Camnitzer,2663,2663
Alice Campbell,2664,2664
Beth Campbell,2665,2665
Blendon Campbell,2666,2666
Charles Campbell,2667,2667
Jim Campbell,2668,2668
Kenneth Campbell,2669,2669
Maria Magdalena Campos-Pons,2670,2670
Peter Campus,2671,2671
John Canaday,2672,2672
Vincent Canade,2673,2673
Victor Candell,2674,2674
Jane Canfield,2675,2675
Rhys Caparn,2676,2676
Robert Capa,2677,2677
Suzanne Caporael,2678,2678
Kristin Capp,2679,2679
Ernst Caramelle,2680,2680
Carlos Cardenas,2681,2681
Sylvia Carewe,2682,2682
Ellen Carey,2683,2683
Martin Carey,2684,2684
Robert J. Cariola,2685,2685
Norman Carlberg,2686,2686
Arthur B. Carles,2687,2687
Nicolas Carone,2688,2688
John Carroll,2689,2689
Mary Ellen Carroll,2690,2690
Carter,2691,2691
Clarence Holbrook Carter,2692,2692
Norman Carton,2693,2693
Aldo Casanova,2694,2694
Edmond Casarella,2695,2695
James Casebere,2696,2696
Federico Castellón,2697,2697
James Castle,2698,2698
Rosana Castrillo Diaz,2699,2699
Antoine Catala,2700,2700
Elizabeth Catlett,2701,2701
Maurizio Cattelan,2702,2702
Giorgio Cavallon,2703,2703
Enrique Martinez Celaya,2704,2704
Daniel R. Celentano,2705,2705
Francis Celentano,2706,2706
Vija Celmins,2707,2707
Saint Clair Cemin,2708,2708
Mathew Cerletty,2709,2709
Sidney Chafetz,2710,2710
Enrique Chagoya,2711,2711
William Chaiken,2712,2712
John Chamberlain,2713,2713
Wynn Chamberlain,2714,2714
John E. Chandler,2715,2715
Patty Chang,2716,2716
Robert W. Chanler,2717,2717
Paul Chan,2718,2718
Chan Chao,2719,2719
James Chapin,2720,2720
Sarah Charlesworth,2721,2721
Jean Charlot,2722,2722
Elizabeth Chase,2723,2723
Louisa Chase,2724,2724
Asa Cheffetz,2725,2725
Ching Ho Cheng,2726,2726
Ian Cheng,2727,2727
Ayoka Chenzira,2728,2728
Marvin Cherney,2729,2729
Talia Chetrit,2730,2730
Carl Chiarenza,2731,2731
Giuseppe Chiari,2732,2732
Dale Chihuly,2733,2733
Bernard Childs,2734,2734
Lucinda Childs,2735,2735
Mel Chin,2736,2736
Peter Chinni,2737,2737
Theresa Chong,2738,2738
Seungho Cho,2739,2739
William Christenberry,2740,2740
Dan Christensen,2741,2741
Keith Christensen,2742,2742
Mike Christiana,2743,2743
Henning Christiansen,2744,2744
A.N. Christie,2745,2745
Albert Christ-Janer,2746,2746
Christo,2747,2747
William Christopher,2748,2748
Chryssa,2749,2749
Anne Chu,2750,2750
Y. David Chung,2751,2751
Sungwoo Chun,2752,2752
Leidy Churchman,2753,2753
Carmen Cicero,2754,2754
Nicolai Cikovsky,2755,2755
Minna Citron,2756,2756
Allan Clark,2757,2757
Claude Clark,2758,2758
John Clem Clarke,2759,2759
Larry Clark,2760,2760
Paul Lewis Clemens,2761,2761
Francesco Clemente,2762,2762
Dawn Clements,2763,2763
Pierre Clerk,2764,2764
Henry Clews,2765,2765
William Clift,2766,2766
Carroll Cloar,2767,2767
Chuck Close,2768,2768
Sue Coe,2769,2769
Patricia Coffie,2770,2770
Calvert Coggeshall,2771,2771
Arthur Cohen,2772,2772
Elaine Lustig Cohen,2773,2773
Jean Cohen,2774,2774
Jem Cohen,2775,2775
Mark Cohen,2776,2776
Max Arthur Cohn,2777,2777
Charles T. Coiner,2778,2778
Glenn O. Coleman,2779,2779
Dan Colen,2780,2780
Robert Colescott,2781,2781
Warrington Colescott,2782,2782
Willie Cole,2783,2783
Ed Colker,2784,2784
Anne Collier,2785,2785
"Anne Collier, Matthew Higgs",2786,2786
Papo Colo,2787,2787
Greg Colson,2788,2788
John N. Colt,2789,2789
Janet Compere,2790,2790
Susan Beck Conaway,2791,2791
George Condo,2792,2792
William Congdon,2793,2793
Lee Conklin,2794,2794
Bruce Conner,2795,2795
Linda Connor,2796,2796
Robert Conover,2797,2797
Tony Conrad,2798,2798
Gordon Cook,2799,2799
Howard Cook,2800,2800
Robert Cook,2801,2801
Miles Coolidge,2802,2802
Ian Cooper,2803,2803
John Coplans,2804,2804
William N. Copley,2805,2805
Edward Corbett,2806,2806
Jon Corbino,2807,2807
Lucille Corcos,2808,2808
william cordova,2809,2809
Corita,2810,2810
Joseph Cornell,2811,2811
Philip Corner,2812,2812
Richard Correll,2813,2813
Mary Corse,2814,2814
Eldzier Cortor,2815,2815
John Edward Costigan,2816,2816
Alan Cote,2817,2817
Benjamin Cottam,2818,2818
Keith Cottingham,2819,2819
Robert Cottingham,2820,2820
Jack Coughlin,2821,2821
Mary J. Coulter,2822,2822
Marianne Courville,2823,2823
Miguel Covarrubias,2824,2824
John Covert,2825,2825
Renée Cox,2826,2826
Petah Coyne,2827,2827
Douglas Craft,2828,2828
Jessica Craig-Martin,2829,2829
Konrad Cramer,2830,2830
Rollin Crampton,2831,2831
Ann Craven,2832,2832
Ralston Crawford,2833,2833
Herbert Creecy,2834,2834
Andrea Crespo,2835,2835
Gregory Crewdson,2836,2836
Arthur Crisp,2837,2837
Francis Criss,2838,2838
Susan Crocker,2839,2839
Ted Croner,2840,2840
Njideka Akunyili Crosby,2841,2841
Russell Crotty,2842,2842
Stephen Csoka,2843,2843
Charles Culver,2844,2844
Robert Cumming,2845,2845
David Cummings,2846,2846
E.E. Cummings,2847,2847
Ben Cunningham,2848,2848
Imogen Cunningham,2849,2849
Merce Cunningham,2850,2850
John Cunning,2851,2851
John Currin,2852,2852
John Steuart Curry,2853,2853
Howard G. Cushing,2854,2854
Lily Cushing,2855,2855
Brad Cushman,2856,2856
William Cushner,2857,2857
Bernadine Custer,2858,2858
Stefano Cusumano,2859,2859
Amy Cutler,2860,2860
Alice Baber,2861,2861
Lutz Bacher,2862,2862
Otto H. Bacher,2863,2863
Peggy Bacon,2864,2864
Darren Bader,2865,2865
Donald Baechler,2866,2866
John Baeder,2867,2867
Howard Baer,2868,2868
Jo Baer,2869,2869
Alex Bag,2870,2870
Trisha Baga,2871,2871
John Bageris,2872,2872
Malcolm Bailey,2873,2873
William Bailey,2874,2874
Eugenie Baizerman,2875,2875
Saul Baizerman,2876,2876
George Baker,2877,2877
Kristin Baker,2878,2878
Lamar Baker,2879,2879
Jozef G. Bakos,2880,2880
John Baldessari,2881,2881
Glen Baldridge,2882,2882
Jerry Ballaine,2883,2883
Chris Ballantyne,2884,2884
Alvin Baltrop,2885,2885
Lewis Baltz,2886,2886
Rina Banerjee,2887,2887
Walter Darby Bannard,2888,2888
Rudolf Baranik,2889,2889
Jared Bark,2890,2890
Richard Barnes,2891,2891
Robert Barnes,2892,2892
Will Barnet,2893,2893
Matthew Barney,2894,2894
Tina Barney,2895,2895
Hannelore Baron,2896,2896
Burt Barr,2897,2897
Victoria Barr,2898,2898
Robert Barry,2899,2899
James Barsness,2900,2900
Richmond Barthé,2901,2901
Frances Barth,2902,2902
Uta Barth,2903,2903
Jennifer Bartlett,2904,2904
Adam Bartos,2905,2905
Robert Bart,2906,2906
Joseph Bartscherer,2907,2907
Dan Basen,2908,2908
Hernan Bas,2909,2909
Leonard Baskin,2910,2910
Jean-Michel Basquiat,2911,2911
Joel Bass,2912,2912
David Bates,2913,2913
Eric Baudelaire,2914,2914
Mary Bauermeister,2915,2915
Harold Baumbach,2916,2916
Erica Baum,2917,2917
Mark Baum,2918,2918
Herbert Bayer,2919,2919
Ed Baynard,2920,2920
William Baziotes,2921,2921
Gifford R. Beal,2922,2922
Jack Beal,2923,2923
Dennis Beall,2924,2924
Bennett Bean,2925,2925
Romare Bearden,2926,2926
Cecil Beaton,2927,2927
George Beattie,2928,2928
John W. Beatty,2929,2929
John Beauchamp,2930,2930
Robert Beauchamp,2931,2931
Cecilia Beaux,2932,2932
Robert Beavers,2933,2933
"Bernd Becher, Hilla Becher",2934,2934
Robert Bechtle,2935,2935
Fred Becker,2936,2936
Bill Beckley,2937,2937
Ericka Beckman,2938,2938
Ford Beckman,2939,2939
William Beckman,2940,2940
Margit Beck,2941,2941
Robert Beck,2942,2942
Rosemarie Beck,2943,2943
José Bedia,2944,2944
William Ward Beecher,2945,2945
John Beerman,2946,2946
Miriam Beerman,2947,2947
David Bekker,2948,2948
Cecil C. Bell,2949,2949
E. Bell,2950,2950
Larry Bell,2951,2951
George Bellows,2952,2952
Lynda Benglis,2953,2953
Billy Al Bengston,2954,2954
Karl Stanley Benjamin,2955,2955
Ben Benn,2956,2956
Sadie Benning,2957,2957
Tom Benrimo,2958,2958
Frank W. Benson,2959,2959
Fletcher Benton,2960,2960
Thomas Hart Benton,2961,2961
Tamy Ben-Tor,2962,2962
Ben-Zion,2963,2963
James Beres,2964,2964
Ellen Berkenblit,2965,2965
Bernece Berkman,2966,2966
Ferenc Berko,2967,2967
Tony Berlant,2968,2968
Eugene Berman,2969,2969
Wallace Berman,2970,2970
Zeke Berman,2971,2971
Bernadette Corporation,2972,2972
Ruth Bernhard,2973,2973
Judith Bernstein,2974,2974
Sylvia Bernstein,2975,2975
Virginia Berresford,2976,2976
Jake Berthot,2977,2977
Harry Bertoia,2978,2978
Lina Bertucci,2979,2979
Linda Besemer,2980,2980
Walead Beshty,2981,2981
Forrest Bess,2982,2982
Joseph Beuys,2983,2983
Michael Bevilacqua,2984,2984
Dawoud Bey,2985,2985
Mary Beyt,2986,2986
Huma Bhabha,2987,2987
Natvar Bhavsar,2988,2988
Janice Biala,2989,2989
Pamela Bianco,2990,2990
Ashley Bickerton,2991,2991
George Biddle,2992,2992
Sydney Biddle,2993,2993
Mike Bidlo,2994,2994
Charles Biederman,2995,2995
David Bienstock,2996,2996
Natalie Bieser,2997,2997
Sanford Biggers,2998,2998
Humphrey Bilger,2999,2999
Henry Billings,3000,3000
S.F. Bilotti,3001,3001
Alexander M. Bing,3002,3002
Ilse Bing,3003,3003
McArthur Binion,3004,3004
Phillip Birch,3005,3005
Willie Birch,3006,3006
Colby Bird,3007,3007
Ingibjörg Birgisdóttir,3008,3008
August Robert Birmelin,3009,3009
Dara Birnbaum,3010,3010
Elmer Bischoff,3011,3011
Isabel Bishop,3012,3012
Richard E. Bishop,3013,3013
Rhona Bitner,3014,3014
Arnold Bittleman,3015,3015
Morris Blackburn,3016,3016
Ronald Bladen,3017,3017
Nell Blaine,3018,3018
Dike Blair,3019,3019
Jeremy Blake,3020,3020
Nayland Blake,3021,3021
Lucas Blalock,3022,3022
Arnold Blanch,3023,3023
Lucile Blanch,3024,3024
Isidro Blasco,3025,3025
Arbit Blatas,3026,3026
Alfred Blaustein,3027,3027
Ross Bleckner,3028,3028
Albert Bloch,3029,3029
Julius Bloch,3030,3030
Hyman Bloom,3031,3031
John Bloomshield,3032,3032
Oscar Bluemner,3033,3033
Norman Bluhm,3034,3034
Yuli Blumberg,3035,3035
Erwin Blumenfeld,3036,3036
Peter Blume,3037,3037
Jerome Blum,3038,3038
Seymour Boardman,3039,3039
Mel Bochner,3040,3040
Frank Boggs,3041,3041
Varujan Boghosian,3042,3042
Blythe Bohnen,3043,3043
Aaron Bohrod,3044,3044
Bruce Boice,3045,3045
Bill Bollinger,3046,3046
Roger Bolomey,3047,3047
Ilya Bolotowsky,3048,3048
Carman Bonanno,3049,3049
Lee Bontecou,3050,3050
Meghan Boody,3051,3051
Chakaia Booker,3052,3052
Power Boothe,3053,3053
Naomi Boretz,3054,3054
Adolphe Borie,3055,3055
Jonathan Borofsky,3056,3056
Louis Bosa,3057,3057
Richard Bosman,3058,3058
